"Plot Title: sargento-canal"
"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Water Level, meters"
515,08/21/2018 19:53:35,111.659,26.585,0.323
516,08/21/2018 20:08:36,111.659,26.585,0.323
517,08/21/2018 20:23:37,111.646,26.585,0.322
518,08/21/2018 20:38:38,111.750,26.585,0.332
519,08/21/2018 20:53:39,112.047,26.585,0.362
520,08/21/2018 21:08:40,112.655,26.585,0.422
521,08/21/2018 21:23:41,113.393,26.585,0.496
522,08/21/2018 21:38:42,114.028,26.585,0.559
523,08/21/2018 21:53:43,114.611,26.585,0.617
524,08/21/2018 22:08:44,115.297,26.585,0.685
525,08/21/2018 22:23:45,115.868,26.585,0.742
526,08/21/2018 22:38:46,116.218,26.585,0.777
527,08/21/2018 22:53:47,116.166,26.585,0.772
528,08/21/2018 23:08:48,116.127,26.585,0.768
529,08/21/2018 23:23:49,115.985,26.585,0.754
530,08/21/2018 23:38:50,115.972,26.585,0.752
531,08/21/2018 23:53:51,115.738,26.585,0.729
532,08/22/2018 00:08:52,115.622,26.585,0.717
533,08/22/2018 00:23:53,115.803,26.585,0.736
534,08/22/2018 00:38:54,115.557,26.585,0.711
535,08/22/2018 00:53:55,114.973,26.585,0.653
536,08/22/2018 01:08:56,114.338,26.585,0.590
537,08/22/2018 01:23:57,113.756,26.585,0.532
538,08/22/2018 01:38:58,113.302,26.585,0.487
539,08/22/2018 01:53:59,112.927,26.585,0.449
540,08/22/2018 02:09:00,112.603,26.585,0.417
541,08/22/2018 02:24:01,112.293,26.585,0.386
542,08/22/2018 02:39:02,112.099,26.585,0.367
543,08/22/2018 02:54:03,111.944,26.585,0.352
544,08/22/2018 03:09:04,111.853,26.585,0.343
545,08/22/2018 03:24:05,111.762,26.585,0.333
546,08/22/2018 03:39:06,111.685,26.585,0.326
547,08/22/2018 03:54:07,111.646,26.585,0.322
548,08/22/2018 04:09:08,111.620,26.585,0.319
549,08/22/2018 04:24:09,111.607,26.585,0.318
550,08/22/2018 04:39:10,111.607,26.585,0.318
551,08/22/2018 04:54:11,111.594,26.585,0.317
552,08/22/2018 05:09:12,111.594,26.585,0.317
553,08/22/2018 05:24:13,111.594,26.585,0.317
554,08/22/2018 05:39:14,111.594,26.585,0.317
555,08/22/2018 05:54:15,111.620,26.585,0.319
556,08/22/2018 06:09:16,111.620,26.585,0.319
557,08/22/2018 06:24:17,111.646,26.585,0.322
558,08/22/2018 06:39:18,111.659,26.585,0.323
559,08/22/2018 06:54:19,111.685,26.585,0.326
560,08/22/2018 07:09:20,111.698,26.585,0.327
561,08/22/2018 07:24:21,111.711,26.585,0.328
562,08/22/2018 07:39:22,111.711,26.585,0.328
563,08/22/2018 07:54:23,111.724,26.585,0.330
564,08/22/2018 08:09:24,111.711,26.585,0.328
565,08/22/2018 08:24:25,111.724,26.585,0.330
566,08/22/2018 08:39:26,111.724,26.585,0.330
567,08/22/2018 08:54:27,111.737,26.585,0.331
568,08/22/2018 09:09:28,111.724,26.585,0.330
569,08/22/2018 09:24:29,111.737,26.585,0.331
570,08/22/2018 09:39:30,111.750,26.585,0.332
571,08/22/2018 09:54:31,112.370,26.585,0.394
572,08/22/2018 10:09:32,114.973,26.585,0.653
573,08/22/2018 10:24:33,116.841,26.585,0.839
574,08/22/2018 10:39:34,117.840,26.585,0.938
575,08/22/2018 10:54:35,118.581,26.585,1.012
576,08/22/2018 11:09:36,119.256,26.585,1.079
577,08/22/2018 11:24:37,119.971,26.585,1.150
578,08/22/2018 11:39:38,120.817,26.585,1.234
579,08/22/2018 11:54:39,121.610,26.585,1.313
580,08/22/2018 12:09:40,122.327,26.585,1.385
581,08/22/2018 12:24:41,122.887,26.585,1.440
582,08/22/2018 12:39:42,123.251,26.585,1.476
583,08/22/2018 12:54:43,123.512,26.585,1.502
584,08/22/2018 13:09:44,123.512,26.585,1.502
585,08/22/2018 13:24:45,123.316,26.585,1.483
586,08/22/2018 13:39:46,122.874,26.585,1.439
587,08/22/2018 13:54:47,122.366,26.585,1.388
588,08/22/2018 14:09:48,121.858,26.585,1.338
589,08/22/2018 14:24:49,121.285,26.585,1.281
590,08/22/2018 14:39:50,120.687,26.585,1.221
591,08/22/2018 14:54:51,120.075,26.585,1.161
592,08/22/2018 15:09:52,119.464,26.585,1.100
593,08/22/2018 15:24:53,118.815,26.585,1.035
594,08/22/2018 15:39:54,118.165,26.585,0.970
595,08/22/2018 15:54:55,117.451,26.585,0.899
596,08/22/2018 16:09:56,116.659,26.585,0.821
597,08/22/2018 16:24:57,115.777,26.585,0.733
598,08/22/2018 16:39:58,114.960,26.585,0.652
599,08/22/2018 16:54:59,114.222,26.585,0.578
600,08/22/2018 17:10:00,113.613,26.585,0.518
601,08/22/2018 17:25:01,113.121,26.585,0.469
602,08/22/2018 17:40:02,112.759,26.585,0.433
603,08/22/2018 17:55:03,112.513,26.585,0.408
604,08/22/2018 18:10:04,112.306,26.585,0.388
605,08/22/2018 18:25:05,112.151,26.585,0.372
606,08/22/2018 18:40:06,112.034,26.585,0.361
607,08/22/2018 18:55:07,111.956,26.585,0.353
608,08/22/2018 19:10:08,111.879,26.585,0.345
609,08/22/2018 19:25:09,111.853,26.585,0.343
610,08/22/2018 19:40:10,111.827,26.585,0.340
611,08/22/2018 19:55:11,111.788,26.585,0.336
612,08/22/2018 20:10:12,111.788,26.585,0.336
613,08/22/2018 20:25:13,111.775,26.585,0.335
614,08/22/2018 20:40:14,111.762,26.585,0.333
615,08/22/2018 20:55:15,111.762,26.585,0.333
616,08/22/2018 21:10:16,111.750,26.585,0.332
617,08/22/2018 21:25:17,111.814,26.585,0.339
618,08/22/2018 21:40:18,112.280,26.585,0.385
619,08/22/2018 21:55:19,113.212,26.585,0.478
620,08/22/2018 22:10:20,114.338,26.585,0.590
621,08/22/2018 22:25:21,115.323,26.585,0.688
622,08/22/2018 22:40:22,116.088,26.585,0.764
623,08/22/2018 22:55:23,116.646,26.585,0.819
624,08/22/2018 23:10:24,117.139,26.585,0.868
625,08/22/2018 23:25:25,117.542,26.585,0.909
626,08/22/2018 23:40:26,117.749,26.585,0.929
627,08/22/2018 23:55:27,117.879,26.585,0.942
628,08/23/2018 00:10:28,117.905,26.585,0.945
629,08/23/2018 00:25:29,117.814,26.585,0.936
630,08/23/2018 00:40:30,117.659,26.585,0.920
631,08/23/2018 00:55:31,117.360,26.585,0.890
632,08/23/2018 01:10:32,116.893,26.585,0.844
633,08/23/2018 01:25:33,116.335,26.585,0.788
634,08/23/2018 01:40:34,115.803,26.585,0.736
635,08/23/2018 01:55:35,115.272,26.585,0.683
636,08/23/2018 02:10:36,114.766,26.585,0.632
637,08/23/2018 02:25:37,114.248,26.585,0.581
638,08/23/2018 02:40:38,113.678,26.585,0.524
639,08/23/2018 02:55:39,113.160,26.585,0.473
640,08/23/2018 03:10:40,112.720,26.585,0.429
641,08/23/2018 03:25:41,112.383,26.585,0.395
642,08/23/2018 03:40:42,112.138,26.585,0.371
643,08/23/2018 03:55:43,111.982,26.585,0.355
644,08/23/2018 04:10:44,111.866,26.585,0.344
645,08/23/2018 04:25:45,111.801,26.585,0.337
646,08/23/2018 04:40:46,111.762,26.585,0.333
647,08/23/2018 04:55:47,111.737,26.585,0.331
648,08/23/2018 05:10:48,111.724,26.585,0.330
649,08/23/2018 05:25:49,111.711,26.585,0.328
650,08/23/2018 05:40:50,111.724,26.585,0.330
651,08/23/2018 05:55:51,111.737,26.585,0.331
652,08/23/2018 06:10:52,111.750,26.585,0.332
653,08/23/2018 06:25:53,111.750,26.585,0.332
654,08/23/2018 06:40:54,111.762,26.585,0.333
655,08/23/2018 06:55:55,111.762,26.585,0.333
656,08/23/2018 07:10:56,111.762,26.585,0.333
657,08/23/2018 07:25:57,111.762,26.585,0.333
658,08/23/2018 07:40:58,111.762,26.585,0.333
659,08/23/2018 07:55:59,111.775,26.585,0.335
660,08/23/2018 08:11:00,111.775,26.585,0.335
661,08/23/2018 08:26:01,111.775,26.585,0.335
662,08/23/2018 08:41:02,111.775,26.585,0.335
663,08/23/2018 08:56:03,111.775,26.585,0.335
664,08/23/2018 09:11:04,111.788,26.585,0.336
665,08/23/2018 09:26:05,111.801,26.585,0.337
666,08/23/2018 09:41:06,111.801,26.585,0.337
667,08/23/2018 09:56:07,111.801,26.585,0.337
668,08/23/2018 10:11:08,111.788,26.585,0.336
669,08/23/2018 10:26:09,112.241,26.585,0.381
670,08/23/2018 10:41:10,115.349,26.585,0.690
671,08/23/2018 10:56:11,117.269,26.585,0.881
672,08/23/2018 11:11:12,118.243,26.585,0.978
673,08/23/2018 11:26:13,119.009,26.585,1.054
674,08/23/2018 11:41:14,119.750,26.585,1.128
675,08/23/2018 11:56:15,120.687,26.585,1.221
676,08/23/2018 12:11:16,121.663,26.585,1.318
677,08/23/2018 12:26:17,122.652,26.585,1.417
678,08/23/2018 12:41:18,123.486,26.585,1.500
679,08/23/2018 12:56:19,124.151,26.585,1.566
680,08/23/2018 13:11:20,124.633,26.585,1.614
681,08/23/2018 13:26:21,124.859,26.683,1.636
682,08/23/2018 13:41:22,124.728,26.683,1.623
683,08/23/2018 13:56:23,124.220,26.683,1.573
684,08/23/2018 14:11:24,123.529,26.683,1.504
685,08/23/2018 14:26:25,122.786,26.683,1.430
686,08/23/2018 14:41:26,122.070,26.683,1.359
687,08/23/2018 14:56:27,121.406,26.683,1.293
688,08/23/2018 15:11:28,120.794,26.683,1.232
689,08/23/2018 15:26:29,120.157,26.683,1.169
690,08/23/2018 15:41:30,119.572,26.683,1.110
691,08/23/2018 15:56:31,118.961,26.683,1.050
692,08/23/2018 16:11:32,118.350,26.683,0.989
693,08/23/2018 16:26:33,117.649,26.683,0.919
694,08/23/2018 16:41:34,116.922,26.683,0.847
695,08/23/2018 16:56:35,116.092,26.683,0.764
696,08/23/2018 17:11:36,115.210,26.683,0.677
697,08/23/2018 17:26:37,114.407,26.683,0.597
698,08/23/2018 17:41:38,113.733,26.683,0.530
699,08/23/2018 17:56:39,113.228,26.683,0.479
700,08/23/2018 18:11:40,112.814,26.683,0.438
701,08/23/2018 18:26:41,112.503,26.683,0.407
702,08/23/2018 18:41:42,112.296,26.683,0.387
703,08/23/2018 18:56:43,112.154,26.683,0.372
704,08/23/2018 19:11:44,112.025,26.683,0.360
705,08/23/2018 19:26:45,111.934,26.683,0.351
706,08/23/2018 19:41:46,111.856,26.683,0.343
707,08/23/2018 19:56:47,111.805,26.683,0.338
708,08/23/2018 20:11:48,111.779,26.683,0.335
709,08/23/2018 20:26:49,111.727,26.683,0.330
710,08/23/2018 20:41:50,111.701,26.683,0.327
711,08/23/2018 20:56:51,111.662,26.683,0.324
712,08/23/2018 21:11:52,111.649,26.683,0.322
713,08/23/2018 21:26:53,111.662,26.683,0.324
714,08/23/2018 21:41:54,111.636,26.683,0.321
715,08/23/2018 21:56:55,111.662,26.683,0.324
716,08/23/2018 22:11:56,112.167,26.683,0.374
717,08/23/2018 22:26:57,113.668,26.683,0.523
718,08/23/2018 22:41:58,115.249,26.683,0.680
719,08/23/2018 22:56:59,116.131,26.683,0.768
720,08/23/2018 23:12:00,116.767,26.683,0.831
721,08/23/2018 23:27:01,117.325,26.683,0.887
722,08/23/2018 23:42:02,117.792,26.683,0.933
723,08/23/2018 23:57:03,118.156,26.683,0.970
724,08/24/2018 00:12:04,118.402,26.683,0.994
725,08/24/2018 00:27:05,118.597,26.683,1.013
726,08/24/2018 00:42:06,118.766,26.683,1.030
727,08/24/2018 00:57:07,118.753,26.683,1.029
728,08/24/2018 01:12:08,118.610,26.683,1.015
729,08/24/2018 01:27:09,118.441,26.683,0.998
730,08/24/2018 01:42:10,118.091,26.683,0.963
731,08/24/2018 01:57:11,117.610,26.683,0.915
732,08/24/2018 02:12:12,116.974,26.683,0.852
733,08/24/2018 02:27:13,116.170,26.683,0.772
734,08/24/2018 02:42:14,115.327,26.683,0.688
735,08/24/2018 02:57:15,114.497,26.683,0.606
736,08/24/2018 03:12:16,113.798,26.683,0.536
737,08/24/2018 03:27:17,113.254,26.683,0.482
738,08/24/2018 03:42:18,112.788,26.683,0.436
739,08/24/2018 03:57:19,112.426,26.683,0.400
740,08/24/2018 04:12:20,112.167,26.683,0.374
741,08/24/2018 04:27:21,111.986,26.683,0.356
742,08/24/2018 04:42:22,111.843,26.683,0.342
743,08/24/2018 04:57:23,111.766,26.683,0.334
744,08/24/2018 05:12:24,111.727,26.683,0.330
745,08/24/2018 05:27:25,111.688,26.683,0.326
746,08/24/2018 05:42:26,111.649,26.683,0.322
747,08/24/2018 05:57:27,111.611,26.683,0.318
748,08/24/2018 06:12:28,111.611,26.683,0.318
749,08/24/2018 06:27:29,111.585,26.683,0.316
750,08/24/2018 06:42:30,111.585,26.683,0.316
751,08/24/2018 06:57:31,111.572,26.683,0.315
752,08/24/2018 07:12:32,111.585,26.683,0.316
753,08/24/2018 07:27:33,111.585,26.683,0.316
754,08/24/2018 07:42:34,111.598,26.683,0.317
755,08/24/2018 07:57:35,111.559,26.683,0.313
756,08/24/2018 08:12:36,111.585,26.683,0.316
757,08/24/2018 08:27:37,111.598,26.683,0.317
758,08/24/2018 08:42:38,111.598,26.683,0.317
759,08/24/2018 08:57:39,111.585,26.683,0.316
760,08/24/2018 09:12:40,111.585,26.683,0.316
761,08/24/2018 09:27:41,111.585,26.683,0.316
762,08/24/2018 09:42:42,111.598,26.683,0.317
763,08/24/2018 09:57:43,111.598,26.683,0.317
764,08/24/2018 10:12:44,111.585,26.683,0.316
765,08/24/2018 10:27:45,111.572,26.683,0.315
766,08/24/2018 10:42:46,111.559,26.683,0.313
767,08/24/2018 10:57:47,113.163,26.683,0.473
768,08/24/2018 11:12:48,116.325,26.683,0.787
769,08/24/2018 11:27:49,117.727,26.683,0.927
770,08/24/2018 11:42:50,118.636,26.683,1.017
771,08/24/2018 11:57:51,119.429,26.683,1.096
772,08/24/2018 12:12:52,120.417,26.683,1.195
773,08/24/2018 12:27:53,121.536,26.683,1.306
774,08/24/2018 12:42:54,122.656,26.683,1.417
775,08/24/2018 12:57:55,123.594,26.683,1.511
776,08/24/2018 13:12:56,124.363,26.683,1.587
777,08/24/2018 13:27:57,124.911,26.683,1.642
778,08/24/2018 13:42:58,125.132,26.683,1.664
779,08/24/2018 13:57:59,125.041,26.683,1.655
780,08/24/2018 14:13:00,124.598,26.683,1.610
781,08/24/2018 14:28:01,123.920,26.683,1.543
782,08/24/2018 14:43:02,123.229,26.683,1.474
783,08/24/2018 14:58:03,122.486,26.683,1.400
784,08/24/2018 15:13:04,121.835,26.683,1.336
785,08/24/2018 15:28:05,121.146,26.683,1.267
786,08/24/2018 15:43:06,120.482,26.683,1.201
787,08/24/2018 15:58:07,119.793,26.683,1.132
788,08/24/2018 16:13:08,119.156,26.683,1.069
789,08/24/2018 16:28:09,118.493,26.683,1.003
790,08/24/2018 16:43:10,117.831,26.683,0.937
791,08/24/2018 16:58:11,117.104,26.683,0.865
792,08/24/2018 17:13:12,116.277,26.781,0.783
793,08/24/2018 17:28:13,115.392,26.683,0.695
794,08/24/2018 17:43:14,114.549,26.683,0.611
795,08/24/2018 17:58:15,113.837,26.683,0.540
796,08/24/2018 18:13:16,113.257,26.781,0.482
797,08/24/2018 18:28:17,112.788,26.683,0.436
798,08/24/2018 18:43:18,112.426,26.683,0.400
799,08/24/2018 18:58:19,112.154,26.683,0.372
800,08/24/2018 19:13:20,111.986,26.683,0.356
801,08/24/2018 19:28:21,111.856,26.683,0.343
802,08/24/2018 19:43:22,111.766,26.683,0.334
803,08/24/2018 19:58:23,111.688,26.683,0.326
804,08/24/2018 20:13:24,111.636,26.683,0.321
805,08/24/2018 20:28:25,111.598,26.683,0.317
806,08/24/2018 20:43:26,111.559,26.683,0.313
807,08/24/2018 20:58:27,111.533,26.683,0.311
808,08/24/2018 21:13:28,111.520,26.683,0.309
809,08/24/2018 21:28:29,111.494,26.683,0.307
810,08/24/2018 21:43:30,111.481,26.683,0.306
811,08/24/2018 21:58:31,111.481,26.683,0.306
812,08/24/2018 22:13:32,111.468,26.683,0.304
813,08/24/2018 22:28:33,111.533,26.683,0.311
814,08/24/2018 22:43:34,112.464,26.683,0.403
815,08/24/2018 22:58:35,114.303,26.683,0.586
816,08/24/2018 23:13:36,115.716,26.683,0.727
817,08/24/2018 23:28:37,116.598,26.683,0.815
818,08/24/2018 23:43:38,117.286,26.683,0.883
819,08/24/2018 23:58:39,117.896,26.683,0.944
820,08/25/2018 00:13:40,118.376,26.683,0.991
821,08/25/2018 00:28:41,118.779,26.683,1.032
822,08/25/2018 00:43:42,119.156,26.683,1.069
823,08/25/2018 00:58:43,119.507,26.683,1.104
824,08/25/2018 01:13:44,119.767,26.683,1.130
825,08/25/2018 01:28:45,119.845,26.683,1.138
826,08/25/2018 01:43:46,119.757,26.781,1.129
827,08/25/2018 01:58:47,119.481,26.683,1.101
828,08/25/2018 02:13:48,119.095,26.781,1.063
829,08/25/2018 02:28:49,118.601,26.781,1.014
830,08/25/2018 02:43:50,118.016,26.781,0.956
831,08/25/2018 02:58:51,117.354,26.781,0.890
832,08/25/2018 03:13:52,116.601,26.781,0.815
833,08/25/2018 03:28:53,115.745,26.781,0.730
834,08/25/2018 03:43:54,114.890,26.781,0.645
835,08/25/2018 03:58:55,114.086,26.781,0.565
836,08/25/2018 04:13:56,113.452,26.781,0.502
837,08/25/2018 04:28:57,112.973,26.781,0.454
838,08/25/2018 04:43:58,112.597,26.781,0.417
839,08/25/2018 04:58:59,112.325,26.781,0.389
840,08/25/2018 05:14:00,112.106,26.781,0.368
841,08/25/2018 05:29:01,111.963,26.781,0.353
842,08/25/2018 05:44:02,111.860,26.781,0.343
843,08/25/2018 05:59:03,111.769,26.781,0.334
844,08/25/2018 06:14:04,111.730,26.781,0.330
845,08/25/2018 06:29:05,111.679,26.781,0.325
846,08/25/2018 06:44:06,111.666,26.781,0.324
847,08/25/2018 06:59:07,111.614,26.781,0.319
848,08/25/2018 07:14:08,111.601,26.781,0.317
849,08/25/2018 07:29:09,111.575,26.781,0.315
850,08/25/2018 07:44:10,111.562,26.781,0.314
851,08/25/2018 07:59:11,111.562,26.781,0.314
852,08/25/2018 08:14:12,111.549,26.781,0.312
853,08/25/2018 08:29:13,111.549,26.781,0.312
854,08/25/2018 08:44:14,111.536,26.781,0.311
855,08/25/2018 08:59:15,111.536,26.781,0.311
856,08/25/2018 09:14:16,111.549,26.781,0.312
857,08/25/2018 09:29:17,111.549,26.781,0.312
858,08/25/2018 09:44:18,111.549,26.781,0.312
859,08/25/2018 09:59:19,111.549,26.781,0.312
860,08/25/2018 10:14:20,111.523,26.781,0.310
861,08/25/2018 10:29:21,111.523,26.781,0.310
862,08/25/2018 10:44:22,111.507,26.683,0.308
863,08/25/2018 10:59:23,111.507,26.683,0.308
864,08/25/2018 11:14:24,111.498,26.781,0.307
865,08/25/2018 11:29:25,113.772,26.683,0.533
866,08/25/2018 11:44:26,116.585,26.683,0.813
867,08/25/2018 11:59:27,117.857,26.683,0.940
868,08/25/2018 12:14:28,118.718,26.781,1.025
869,08/25/2018 12:29:29,119.536,26.781,1.107
870,08/25/2018 12:44:30,120.577,26.781,1.210
871,08/25/2018 12:59:31,121.722,26.781,1.324
872,08/25/2018 13:14:32,122.959,26.781,1.447
873,08/25/2018 13:29:33,124.080,26.781,1.559
874,08/25/2018 13:44:34,124.901,26.781,1.641
875,08/25/2018 13:59:35,125.423,26.781,1.693
876,08/25/2018 14:14:36,125.606,26.781,1.711
877,08/25/2018 14:29:37,125.423,26.781,1.693
878,08/25/2018 14:44:38,124.901,26.781,1.641
879,08/25/2018 14:59:39,124.171,26.781,1.568
880,08/25/2018 15:14:40,123.376,26.781,1.489
881,08/25/2018 15:29:41,122.581,26.781,1.410
882,08/25/2018 15:44:42,121.813,26.781,1.333
883,08/25/2018 15:59:43,121.032,26.781,1.256
884,08/25/2018 16:14:44,120.304,26.781,1.183
885,08/25/2018 16:29:45,119.575,26.781,1.111
886,08/25/2018 16:44:46,118.874,26.781,1.041
887,08/25/2018 16:59:47,118.185,26.781,0.972
888,08/25/2018 17:14:48,117.458,26.781,0.900
889,08/25/2018 17:29:49,116.666,26.781,0.821
890,08/25/2018 17:44:50,115.836,26.781,0.739
891,08/25/2018 17:59:51,114.993,26.781,0.655
892,08/25/2018 18:14:52,114.255,26.781,0.582
893,08/25/2018 18:29:53,113.633,26.781,0.520
894,08/25/2018 18:44:54,113.141,26.781,0.471
895,08/25/2018 18:59:55,112.765,26.781,0.433
896,08/25/2018 19:14:56,112.455,26.781,0.402
897,08/25/2018 19:29:57,112.222,26.781,0.379
898,08/25/2018 19:44:58,112.067,26.781,0.364
899,08/25/2018 19:59:59,111.950,26.781,0.352
900,08/25/2018 20:15:00,111.847,26.781,0.342
901,08/25/2018 20:30:01,111.782,26.781,0.335
902,08/25/2018 20:45:02,111.756,26.781,0.333
903,08/25/2018 21:00:03,111.717,26.781,0.329
904,08/25/2018 21:15:04,111.679,26.781,0.325
905,08/25/2018 21:30:05,111.692,26.781,0.327
906,08/25/2018 21:45:06,111.653,26.781,0.323
907,08/25/2018 22:00:07,111.666,26.781,0.324
908,08/25/2018 22:15:08,111.640,26.781,0.321
909,08/25/2018 22:30:09,111.627,26.781,0.320
910,08/25/2018 22:45:10,111.601,26.781,0.317
911,08/25/2018 23:00:11,111.640,26.781,0.321
912,08/25/2018 23:15:12,112.364,26.781,0.393
913,08/25/2018 23:30:13,114.164,26.781,0.572
914,08/25/2018 23:45:14,115.810,26.781,0.736
915,08/26/2018 00:00:15,116.861,26.781,0.841
916,08/26/2018 00:15:16,117.640,26.781,0.918
917,08/26/2018 00:30:17,118.237,26.781,0.978
918,08/26/2018 00:45:18,118.809,26.781,1.035
919,08/26/2018 01:00:19,119.303,26.781,1.084
920,08/26/2018 01:15:20,119.823,26.781,1.135
921,08/26/2018 01:30:21,120.278,26.781,1.181
922,08/26/2018 01:45:22,120.551,26.781,1.208
923,08/26/2018 02:00:23,120.590,26.781,1.212
924,08/26/2018 02:15:24,120.460,26.781,1.199
925,08/26/2018 02:30:25,120.200,26.781,1.173
926,08/26/2018 02:45:26,119.784,26.781,1.132
927,08/26/2018 03:00:27,119.264,26.781,1.080
928,08/26/2018 03:15:28,118.718,26.781,1.025
929,08/26/2018 03:30:29,118.107,26.781,0.965
930,08/26/2018 03:45:30,117.432,26.781,0.898
931,08/26/2018 04:00:31,116.640,26.781,0.819
932,08/26/2018 04:15:32,115.771,26.781,0.732
933,08/26/2018 04:30:33,114.916,26.781,0.647
934,08/26/2018 04:45:34,114.164,26.781,0.572
935,08/26/2018 05:00:35,113.568,26.781,0.513
936,08/26/2018 05:15:36,113.102,26.781,0.467
937,08/26/2018 05:30:37,112.740,26.781,0.431
938,08/26/2018 05:45:38,112.481,26.781,0.405
939,08/26/2018 06:00:39,112.274,26.781,0.384
940,08/26/2018 06:15:40,112.131,26.781,0.370
941,08/26/2018 06:30:41,112.028,26.781,0.360
942,08/26/2018 06:45:42,111.937,26.781,0.351
943,08/26/2018 07:00:43,111.886,26.781,0.346
944,08/26/2018 07:15:44,111.834,26.781,0.341
945,08/26/2018 07:30:45,111.795,26.781,0.337
946,08/26/2018 07:45:46,111.756,26.781,0.333
947,08/26/2018 08:00:47,111.743,26.781,0.332
948,08/26/2018 08:15:48,111.730,26.781,0.330
949,08/26/2018 08:30:49,111.717,26.781,0.329
950,08/26/2018 08:45:50,111.717,26.781,0.329
951,08/26/2018 09:00:51,111.704,26.781,0.328
952,08/26/2018 09:15:52,111.704,26.781,0.328
953,08/26/2018 09:30:53,111.679,26.781,0.325
954,08/26/2018 09:45:54,111.666,26.781,0.324
955,08/26/2018 10:00:55,111.679,26.781,0.325
956,08/26/2018 10:15:56,111.666,26.781,0.324
957,08/26/2018 10:30:57,111.640,26.781,0.321
958,08/26/2018 10:45:58,111.653,26.781,0.323
959,08/26/2018 11:00:59,111.653,26.781,0.323
960,08/26/2018 11:16:00,111.627,26.781,0.320
961,08/26/2018 11:31:01,111.627,26.781,0.320
962,08/26/2018 11:46:02,111.873,26.781,0.345
963,08/26/2018 12:01:03,115.317,26.781,0.687
964,08/26/2018 12:16:04,117.354,26.781,0.890
965,08/26/2018 12:31:05,118.367,26.781,0.991
966,08/26/2018 12:46:06,119.186,26.781,1.072
967,08/26/2018 13:01:07,120.083,26.781,1.161
968,08/26/2018 13:16:08,121.279,26.781,1.280
969,08/26/2018 13:31:09,122.503,26.781,1.402
970,08/26/2018 13:46:10,123.676,26.781,1.519
971,08/26/2018 14:01:11,124.536,26.781,1.604
972,08/26/2018 14:16:12,125.097,26.781,1.660
973,08/26/2018 14:31:13,125.362,26.879,1.686
974,08/26/2018 14:46:14,125.228,26.781,1.673
975,08/26/2018 15:01:15,124.723,26.879,1.623
976,08/26/2018 15:16:16,123.940,26.879,1.545
977,08/26/2018 15:31:17,123.184,26.879,1.470
978,08/26/2018 15:46:18,122.442,26.879,1.396
979,08/26/2018 16:01:19,121.726,26.879,1.325
980,08/26/2018 16:16:20,120.997,26.879,1.252
981,08/26/2018 16:31:21,120.281,26.879,1.181
982,08/26/2018 16:46:22,119.579,26.879,1.111
983,08/26/2018 17:01:23,118.877,26.879,1.041
984,08/26/2018 17:16:24,118.189,26.879,0.973
985,08/26/2018 17:31:25,117.449,26.879,0.899
986,08/26/2018 17:46:26,116.670,26.879,0.822
987,08/26/2018 18:01:27,115.814,26.879,0.737
988,08/26/2018 18:16:28,114.984,26.879,0.654
989,08/26/2018 18:31:29,114.219,26.879,0.578
990,08/26/2018 18:46:30,113.585,26.879,0.515
991,08/26/2018 19:01:31,113.080,26.879,0.465
992,08/26/2018 19:16:32,112.691,26.879,0.426
993,08/26/2018 19:31:33,112.406,26.879,0.398
994,08/26/2018 19:46:34,112.199,26.879,0.377
995,08/26/2018 20:01:35,112.044,26.879,0.362
996,08/26/2018 20:16:36,111.915,26.879,0.349
997,08/26/2018 20:31:37,111.850,26.879,0.342
998,08/26/2018 20:46:38,111.773,26.879,0.335
999,08/26/2018 21:01:39,111.695,26.879,0.327
1000,08/26/2018 21:16:40,111.669,26.879,0.324
1001,08/26/2018 21:31:41,111.643,26.879,0.322
1002,08/26/2018 21:46:42,111.617,26.879,0.319
1003,08/26/2018 22:01:43,111.604,26.879,0.318
1004,08/26/2018 22:16:44,111.566,26.879,0.314
1005,08/26/2018 22:31:45,111.540,26.879,0.311
1006,08/26/2018 22:46:46,111.514,26.879,0.309
1007,08/26/2018 23:01:47,111.501,26.879,0.308
1008,08/26/2018 23:16:48,111.488,26.879,0.306
1009,08/26/2018 23:31:49,111.553,26.879,0.313
1010,08/26/2018 23:46:50,112.821,26.879,0.439
1011,08/27/2018 00:01:51,115.023,26.879,0.658
1012,08/27/2018 00:16:52,116.540,26.879,0.809
1013,08/27/2018 00:31:53,117.423,26.879,0.897
1014,08/27/2018 00:46:54,118.137,26.879,0.968
1015,08/27/2018 01:01:55,118.786,26.879,1.032
1016,08/27/2018 01:16:56,119.423,26.879,1.096
1017,08/27/2018 01:31:57,120.125,26.879,1.165
1018,08/27/2018 01:46:58,120.841,26.879,1.237
1019,08/27/2018 02:01:59,121.465,26.879,1.299
1020,08/27/2018 02:17:00,121.830,26.879,1.335
1021,08/27/2018 02:32:01,121.856,26.879,1.338
1022,08/27/2018 02:47:02,121.530,26.879,1.305
1023,08/27/2018 03:02:03,120.997,26.879,1.252
1024,08/27/2018 03:17:04,120.411,26.879,1.194
1025,08/27/2018 03:32:05,119.787,26.879,1.132
1026,08/27/2018 03:47:06,119.163,26.879,1.070
1027,08/27/2018 04:02:07,118.526,26.879,1.006
1028,08/27/2018 04:17:08,117.877,26.879,0.942
1029,08/27/2018 04:32:09,117.124,26.879,0.867
